# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
39	68a3d5b2	1316174388	17147	17167	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161678653	16161680951	-	8270	-	-	-
40	68a3d5b2	1316175138	17168	17188	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161688108	16161690439	-	9455	-	-	-
41	68a3d5b2	1316175888	17189	17203	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161695587	16161697197	-	7479	-	-	-
42	68a3d5b2	1316176638	17204	17224	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161703816	16161706016	-	8229	-	-	-
43	68a3d5b2	1316177388	17225	17245	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161713884	16161716213	-	10068	-	-	-
44	68a3d5b2	1316178138	17246	17266	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161719910	16161722236	-	6026	-	-	-
45	68a3d5b2	1316178888	17267	17281	15	0	45	20792	0	0	85	0	0	0	563	9040861001	9040868041	9040868484	16161729948	16161728301	16161729949	57893	8391	7040	443	1978
46	68a3d5b2	1316179638	17282	17302	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161736772	16161739062	-	8471	-	-	-
47	68a3d5b2	1316180388	17303	17323	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161745625	16161747955	-	8853	-	-	-
48	68a3d5b2	1316181138	17324	17344	21	0	48	29078	0	0	107	0	0	0	566	9040886154	9040893793	9040894371	16161756400	16161754164	16161756400	25752	8539	7639	578	2677
49	68a3d5b2	1316181888	17345	17359	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161764159	16161765756	-	9995	-	-	-
50	68a3d5b2	1316182638	17360	17380	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161771012	16161773286	-	6853	-	-	-
51	68a3d5b2	1316183388	17381	17401	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161779282	16161781586	-	8270	-	-	-
52	68a3d5b2	1316184138	17402	17422	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161789087	16161791422	-	9805	-	-	-
53	68a3d5b2	1316184888	17423	17437	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161796258	16161797876	-	7171	-	-	-
54	68a3d5b2	1316185638	17438	17458	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161804526	16161806799	-	8268	-	-	-
55	68a3d5b2	1316186388	17459	17479	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161812286	16161814612	-	7760	-	-	-
56	68a3d5b2	1316187138	17480	17500	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161820581	16161822914	-	8295	-	-	-
57	68a3d5b2	1316187888	17501	17515	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161829695	16161831315	-	9114	-	-	-
58	68a3d5b2	1316188638	17516	17536	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161839604	16161841854	-	9909	-	-	-
59	68a3d5b2	1316189388	17537	17557	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161845818	16161848109	-	6214	-	-	-
60	68a3d5b2	1316190138	17558	17578	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161855003	16161857194	-	9185	-	-	-
61	68a3d5b2	1316190888	17579	17593	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161864729	16161866316	-	9726	-	-	-
62	68a3d5b2	1316191638	17594	17614	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161871587	16161873847	-	6858	-	-	-
63	68a3d5b2	1316192388	17615	17635	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161879814	16161882140	-	8227	-	-	-
64	68a3d5b2	1316193138	17636	17656	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161889145	16161891501	-	9331	-	-	-
65	68a3d5b2	1316193888	17657	17671	15	0	65	20855	0	0	85	0	0	0	583	9041028624	9041036443	9041036860	16161898336	16161896686	16161898337	142650	7541	7819	417	1964
66	68a3d5b2	1316194638	17672	17692	21	0	66	28562	0	0	107	0	0	0	584	9041037007	9041044549	9041045124	16161907164	16161904837	16161907170	8106	8151	7542	575	2691
67	68a3d5b2	1316195388	17693	17713	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161914182	16161916505	-	9345	-	-	-
68	68a3d5b2	1316196138	17714	17734	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161921623	16161923976	-	7441	-	-	-
69	68a3d5b2	1316196888	17735	17749	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161929845	16161931452	-	8222	-	-	-
70	68a3d5b2	1316197638	17750	17770	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161940366	16161942623	-	10521	-	-	-
71	68a3d5b2	1316198388	17771	17791	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161946702	16161949028	-	6336	-	-	-
72	68a3d5b2	1316199138	17792	17812	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161954882	16161957212	-	8180	-	-	-
73	68a3d5b2	1316199888	17813	17827	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161965544	16161967109	-	10662	-	-	-
74	68a3d5b2	1316200638	17828	17848	21	0	74	28095	0	0	106	0	0	0	592	9041104061	9041112157	9041113744	16161975056	16161972399	16161975057	67608	6855	8096	1587	2970
75	68a3d5b2	1316201388	17849	17869	21	0	75	28678	0	0	107	0	0	0	593	9041112450	9041120169	9041121084	16161982737	16161980490	16161982738	8012	8091	7719	915	2639
76	68a3d5b2	1316202138	17870	17890	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161990585	16161992931	-	10095	-	-	-
77	68a3d5b2	1316202888	17891	17905	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16161997605	16161999221	-	7020	-	-	-
78	68a3d5b2	1316203638	17906	17926	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162005837	16162008123	-	8232	-	-	-
79	68a3d5b2	1316204388	17927	17947	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162015622	16162017932	-	9785	-	-	-
80	68a3d5b2	1316205138	17948	17968	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162021654	16162023985	-	6032	-	-	-
81	68a3d5b2	1316205888	17969	17983	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162030065	16162031659	-	8411	-	-	-
82	68a3d5b2	1316206638	17984	18004	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162038440	16162040674	-	8375	-	-	-
83	68a3d5b2	1316207388	18005	18025	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162047262	16162049594	-	8822	-	-	-
84	68a3d5b2	1316208138	18026	18046	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162055279	16162057609	-	8017	-	-	-
85	68a3d5b2	1316208888	18047	18061	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162063627	16162065250	-	8348	-	-	-
86	68a3d5b2	1316209638	18062	18082	21	0	86	28594	0	0	107	0	0	0	604	9041204648	9041212252	9041212839	16162074840	16162072534	16162074841	92083	8907	7604	587	2659
87	68a3d5b2	1316210388	18083	18103	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162081871	16162084205	-	9337	-	-	-
88	68a3d5b2	1316211138	18104	18118	15	0	88	20436	0	0	84	0	0	0	606	9041221396	9041229533	9041230348	16162091418	16162089807	16162091419	17281	7936	8137	815	1956
89	68a3d5b2	1316211888	18119	18139	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162098258	16162100609	-	8451	-	-	-
90	68a3d5b2	1316212638	18140	18160	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162106024	16162108352	-	7766	-	-	-
91	68a3d5b2	1316213388	18161	18181	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162116108	16162118450	-	10084	-	-	-
92	68a3d5b2	1316214138	18182	18196	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162122160	16162123773	-	6052	-	-	-
93	68a3d5b2	1316214888	18197	18217	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162130626	16162132894	-	8466	-	-	-
94	68a3d5b2	1316215638	18218	18238	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162139048	16162141335	-	8422	-	-	-
95	68a3d5b2	1316216388	18239	18259	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162147917	16162150214	-	8869	-	-	-
96	68a3d5b2	1316217138	18260	18274	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162156071	16162157654	-	8154	-	-	-
97	68a3d5b2	1316217888	18275	18295	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162164191	16162166444	-	8120	-	-	-
98	68a3d5b2	1316218638	18296	18316	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162172567	16162174881	-	8376	-	-	-
99	68a3d5b2	1316219388	18317	18337	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162181043	16162183383	-	8476	-	-	-
100	68a3d5b2	1316220138	18338	18352	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162191684	16162193265	-	10641	-	-	-
101	68a3d5b2	1316220888	18353	18373	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162198465	16162200766	-	6781	-	-	-
102	68a3d5b2	1316221638	18374	18394	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162206920	16162209256	-	8455	-	-	-
103	68a3d5b2	1316222388	18395	18415	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162214729	16162217047	-	7809	-	-	-
104	68a3d5b2	1316223138	18416	18430	15	0	104	20275	0	0	83	0	0	0	622	9041355509	9041362608	9041363046	16162224486	16162222884	16162224487	133075	8155	7099	438	1949
105	68a3d5b2	1316223888	18431	18451	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162231240	16162233488	-	8356	-	-	-
106	68a3d5b2	1316224638	18452	18472	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162239600	16162241910	-	8360	-	-	-
107	68a3d5b2	1316225388	18473	18493	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162249501	16162251806	-	9901	-	-	-
108	68a3d5b2	1316226138	18494	18508	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162257006	16162258609	-	7505	-	-	-
109	68a3d5b2	1316226888	18509	18529	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162264986	16162267264	-	7980	-	-	-
110	68a3d5b2	1316227638	18530	18550	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162273205	16162275521	-	8219	-	-	-
111	68a3d5b2	1316228388	18551	18571	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162281621	16162283853	-	8416	-	-	-
112	68a3d5b2	1316229138	18572	18586	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162289824	16162291430	-	8203	-	-	-
113	68a3d5b2	1316229888	18587	18607	21	0	113	28125	0	0	106	0	0	0	631	9041430943	9041438006	9041438577	16162300553	16162298339	16162300554	75398	8515	7063	571	2618
114	68a3d5b2	1316230638	18608	18628	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162307411	16162309748	-	9072	-	-	-
115	68a3d5b2	1316231388	18629	18649	21	0	115	28809	0	0	107	0	0	0	633	9041447704	9041456983	9041457801	16162319662	16162317359	16162319663	18977	9948	9279	818	2750
116	68a3d5b2	1316232138	18650	18664	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162323571	16162325191	-	6212	-	-	-
117	68a3d5b2	1316232888	18665	18685	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162332525	16162334750	-	8954	-	-	-
118	68a3d5b2	1316233638	18686	18706	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162342511	16162344811	-	9986	-	-	-
119	68a3d5b2	1316234388	18707	18727	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162348570	16162350894	-	6059	-	-	-
120	68a3d5b2	1316235138	18728	18742	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162357062	16162358639	-	8492	-	-	-
121	68a3d5b2	1316235888	18743	18763	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162365373	16162367644	-	8311	-	-	-
122	68a3d5b2	1316236638	18764	18784	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162373808	16162376112	-	8435	-	-	-
123	68a3d5b2	1316237388	18785	18805	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162382147	16162384435	-	8339	-	-	-
124	68a3d5b2	1316238138	18806	18820	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162390461	16162392048	-	8314	-	-	-
125	68a3d5b2	1316238888	18821	18841	21	0	125	28084	0	0	106	0	0	0	643	9041531520	9041538592	9041539163	16162401137	16162398870	16162401138	81609	8409	7072	571	2616
126	68a3d5b2	1316239638	18842	18862	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162407866	16162410177	-	8996	-	-	-
127	68a3d5b2	1316240388	18863	18883	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162417819	16162420221	-	9953	-	-	-
128	68a3d5b2	1316241138	18884	18898	15	0	128	20292	0	0	83	0	0	0	646	9041556664	9041564775	9041565488	16162426639	16162425042	16162426640	26183	7223	8111	713	1935
129	68a3d5b2	1316241888	18899	18919	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162433299	16162435580	-	8257	-	-	-
130	68a3d5b2	1316242638	18920	18940	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162443062	16162445377	-	9763	-	-	-
131	68a3d5b2	1316243388	18941	18961	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162449106	16162451430	-	6044	-	-	-
132	68a3d5b2	1316244138	18962	18976	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162458435	16162459990	-	9329	-	-	-
133	68a3d5b2	1316244888	18977	18997	21	0	133	28249	0	0	106	0	0	0	651	9041598569	9041607832	9041608626	16162470541	16162468198	16162470547	43057	9763	9263	794	2785
134	68a3d5b2	1316245638	18998	19018	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162474344	16162476655	-	6146	-	-	-
135	68a3d5b2	1316246388	19019	19040	22	0	135	29387	0	0	109	0	0	0	653	9041615341	9041622410	9041623013	16162485082	16162482695	16162485083	14578	8351	7069	603	2743
136	68a3d5b2	1316247138	19041	19055	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162491041	16162492693	-	8346	-	-	-
137	68a3d5b2	1316247888	19056	19076	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162499921	16162502185	-	8880	-	-	-
138	68a3d5b2	1316248638	19077	19097	21	0	138	28801	0	0	107	0	0	0	656	9041640472	9041647955	9041648533	16162510567	16162508243	16162510568	25545	8322	7483	578	2683
139	68a3d5b2	1316249388	19098	19118	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162516542	16162518893	-	8299	-	-	-
140	68a3d5b2	1316250138	19119	19133	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162525731	16162527389	-	9189	-	-	-
141	68a3d5b2	1316250888	19134	19154	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	16162534426	16162536709	-	8695	-	-	-
