# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
40	4f3e0563	1458408569	8147	8162	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280279823	9280281877	-	8099	-	-	-
41	4f3e0563	1458409319	8163	8178	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280289468	9280291142	-	9645	-	-	-
42	4f3e0563	1458410069	8179	8200	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280297033	9280299407	-	7565	-	-	-
43	4f3e0563	1458410819	8201	8222	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280304583	9280307022	-	7550	-	-	-
44	4f3e0563	1458411569	8223	8244	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280314251	9280316726	-	9668	-	-	-
45	4f3e0563	1458412319	8245	8267	23	0	45	30826	0	0	111	0	0	0	181	2159672829	2159682615	2159683289	9280325084	9280322591	9280325085	50828	8340	9786	674	2802
46	4f3e0563	1458413069	8268	8284	17	0	46	22521	0	0	89	0	0	0	182	2159681180	2159690405	2159691009	9280332173	9280330373	9280332174	7790	7782	9225	604	2101
47	4f3e0563	1458413819	8285	8300	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280337427	9280339100	-	7054	-	-	-
48	4f3e0563	1458414569	8301	8316	16	0	48	21688	0	0	88	0	0	0	184	2159697951	2159705472	2159706087	9280347154	9280345430	9280347155	15067	8003	7521	615	2015
49	4f3e0563	1458415319	8317	8338	22	0	49	29510	0	0	109	0	0	0	185	2159706328	2159715776	2159716565	9280358117	9280355736	9280358117	10304	10306	9448	789	2673
50	4f3e0563	1458416069	8339	8360	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280362315	9280364778	-	6579	-	-	-
51	4f3e0563	1458416819	8361	8382	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280370140	9280372593	-	7825	-	-	-
52	4f3e0563	1458417569	8383	8404	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280379350	9280382379	-	9210	-	-	-
53	4f3e0563	1458418319	8405	8420	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280386811	9280388561	-	7461	-	-	-
