# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
41	e18d1bd9	780850696	38100	38136	37	0	41	50951	0	0	96	0	0	0	43	786308152	786312573	786313497	23371123946	23371119754	23371123946	16979	16962	4421	924	7590
42	e18d1bd9	780852221	38137	38173	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371136642	23371140824	-	16888	-	-	-
43	e18d1bd9	780853746	38174	38210	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371154466	23371158663	-	17824	-	-	-
44	e18d1bd9	780855271	38211	38247	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371170579	23371174748	-	16113	-	-	-
45	e18d1bd9	780856796	38248	38284	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371187532	23371191676	-	16953	-	-	-
46	e18d1bd9	780858321	38285	38321	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371204396	23371208557	-	16864	-	-	-
47	e18d1bd9	780859846	38322	38358	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371221381	23371225545	-	16985	-	-	-
48	e18d1bd9	780861371	38359	38395	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371238370	23371242508	-	16989	-	-	-
49	e18d1bd9	780862896	38396	38432	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371256821	23371260347	-	18451	-	-	-
50	e18d1bd9	780864421	38433	38469	37	0	50	51049	0	0	99	0	0	0	52	786460551	786464908	786465831	23371276298	23371272125	23371276299	152335	15304	4357	923	7608
51	e18d1bd9	780865946	38470	38506	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371289076	23371293255	-	16951	-	-	-
52	e18d1bd9	780867471	38507	38543	37	0	52	50984	0	0	99	0	0	0	54	786494417	786498817	786499736	23371310198	23371306370	23371310199	33909	17294	4400	919	7599
53	e18d1bd9	780868996	38544	38580	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371322921	23371327086	-	16551	-	-	-
54	e18d1bd9	780870521	38581	38617	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371340710	23371344109	-	17789	-	-	-
55	e18d1bd9	780872046	38618	38654	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371357835	23371361893	-	17125	-	-	-
56	e18d1bd9	780873571	38655	38691	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371373762	23371377849	-	15927	-	-	-
57	e18d1bd9	780875096	38692	38720	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371390542	23371393802	-	16780	-	-	-
58	e18d1bd9	780876621	38721	38752	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371407669	23371411182	-	17127	-	-	-
59	e18d1bd9	780878146	38753	38789	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371424810	23371428675	-	17141	-	-	-
60	e18d1bd9	780879671	38790	38826	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371441798	23371445671	-	16988	-	-	-
61	e18d1bd9	780881196	38827	38863	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371459764	23371463681	-	17966	-	-	-
62	e18d1bd9	780882721	38864	38900	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371475346	23371479537	-	15582	-	-	-
63	e18d1bd9	780884246	38901	38937	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371493171	23371496444	-	17825	-	-	-
64	e18d1bd9	780885771	38938	38974	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371509602	23371513437	-	16431	-	-	-
65	e18d1bd9	780887296	38975	39011	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371526203	23371530287	-	16601	-	-	-
66	e18d1bd9	780888821	39012	39048	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23371543313	23371547255	-	17110	-	-	-
