# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
40	6aab0a17	1806186749	59411	59431	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088829961	9088832222	-	9896	-	-	-
41	6aab0a17	1806187499	59432	59452	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088836206	9088838496	-	6245	-	-	-
42	6aab0a17	1806188249	59453	59473	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088845464	9088847739	-	9258	-	-	-
43	6aab0a17	1806188999	59474	59494	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088855253	9088857544	-	9789	-	-	-
44	6aab0a17	1806189749	59495	59510	16	0	43	21090	0	0	86	0	0	0	925	1968220208	1968227640	1968228084	9088863195	9088861519	9088863196	67071	6266	7432	444	1944
45	6aab0a17	1806190499	59511	59525	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088870686	9088872367	-	9167	-	-	-
46	6aab0a17	1806191249	59526	59546	21	0	45	28006	0	0	107	0	0	0	927	1968236976	1968245632	1968246739	9088881816	9088879558	9088881817	17992	8872	8656	1107	2573
47	6aab0a17	1806191999	59547	59567	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088887309	9088889582	-	7751	-	-	-
48	6aab0a17	1806192749	59568	59588	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088895187	9088897449	-	7878	-	-	-
49	6aab0a17	1806193499	59589	59609	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088905182	9088907481	-	9995	-	-	-
50	6aab0a17	1806194249	59610	59630	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088912417	9088914680	-	7235	-	-	-
51	6aab0a17	1806194999	59631	59651	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088921407	9088923687	-	8990	-	-	-
52	6aab0a17	1806195749	59652	59672	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088929527	9088931868	-	8120	-	-	-
53	6aab0a17	1806196499	59673	59693	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088937402	9088939702	-	7875	-	-	-
54	6aab0a17	1806197249	59694	59708	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088945553	9088947184	-	8151	-	-	-
55	6aab0a17	1806197999	59709	59729	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088953420	9088955722	-	7867	-	-	-
56	6aab0a17	1806198749	59730	59750	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088961782	9088964048	-	8362	-	-	-
57	6aab0a17	1806199499	59751	59771	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088970136	9088972427	-	8354	-	-	-
58	6aab0a17	1806200249	59772	59786	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9088978595	9088980216	-	8459	-	-	-
59	6aab0a17	1806200999	59787	59806	20	0	58	27790	0	0	105	0	0	0	940	1968345947	1968353306	1968353873	9088989449	9088987195	9088989450	107674	8600	7359	567	2532
60	6aab0a17	1806201749	59807	59827	21	0	59	28601	0	0	107	0	0	0	941	1968354326	1968361413	1968362026	9088997638	9088995361	9088997639	8107	8166	7087	613	2614
61	6aab0a17	1806202499	59828	59848	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089003662	9089005945	-	8301	-	-	-
62	6aab0a17	1806203249	59849	59869	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089012071	9089014341	-	8409	-	-	-
63	6aab0a17	1806203999	59870	59890	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089020820	9089023105	-	8749	-	-	-
64	6aab0a17	1806204749	59891	59911	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089028861	9089031171	-	8041	-	-	-
65	6aab0a17	1806205499	59912	59926	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089037954	9089039590	-	9093	-	-	-
66	6aab0a17	1806206249	59927	59941	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089045912	9089047491	-	7958	-	-	-
67	6aab0a17	1806206999	59942	59962	21	0	66	28115	0	0	106	0	0	0	948	1968412997	1968419987	1968420669	9089056234	9089053983	9089056235	58574	8071	6990	682	2636
68	6aab0a17	1806207749	59963	59983	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089063048	9089065304	-	9065	-	-	-
69	6aab0a17	1806208499	59984	60004	21	0	68	28637	0	0	107	0	0	0	950	1968429750	1968437496	1968438404	9089073717	9089071414	9089073718	17509	8366	7746	908	2610
70	6aab0a17	1806209249	60005	60025	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089081505	9089083802	-	10091	-	-	-
71	6aab0a17	1806209999	60026	60046	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089088650	9089091034	-	7145	-	-	-
