# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
41	3e61d113	968335776	44945	44981	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536863115	23536866751	-	17881	-	-	-
42	3e61d113	968337301	44982	45018	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536879125	23536882874	-	16010	-	-	-
43	3e61d113	968338826	45019	45055	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536895714	23536899877	-	16589	-	-	-
44	3e61d113	968340351	45056	45092	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536912556	23536916716	-	16842	-	-	-
45	3e61d113	968341876	45093	45129	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536929515	23536933669	-	16959	-	-	-
46	3e61d113	968343401	45130	45166	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536946483	23536950650	-	16968	-	-	-
47	3e61d113	968344926	45167	45203	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536964519	23536968469	-	18036	-	-	-
48	3e61d113	968346451	45204	45240	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536980821	23536984451	-	16302	-	-	-
49	3e61d113	968347976	45241	45277	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23536997620	23537001540	-	16799	-	-	-
50	3e61d113	968349501	45278	45314	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537015391	23537018480	-	17771	-	-	-
51	3e61d113	968351026	45315	45351	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537030706	23537034800	-	15315	-	-	-
52	3e61d113	968352551	45352	45388	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537047572	23537051539	-	16866	-	-	-
53	3e61d113	968354076	45389	45425	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537066675	23537070049	-	19103	-	-	-
54	3e61d113	968355601	45426	45462	37	0	54	51017	0	0	96	0	0	0	51	952264589	952268889	952269880	23537086083	23537082212	23537086084	236985	15537	4300	991	5412
55	3e61d113	968357126	45463	45499	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537098826	23537103016	-	16614	-	-	-
56	3e61d113	968358651	45500	45536	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537115931	23537120124	-	17105	-	-	-
57	3e61d113	968360176	45537	45573	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537132701	23537136850	-	16770	-	-	-
58	3e61d113	968361701	45574	45610	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537149620	23537153803	-	16919	-	-	-
59	3e61d113	968363226	45611	45647	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537167457	23537171622	-	17837	-	-	-
60	3e61d113	968364751	45648	45684	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537183705	23537187758	-	16248	-	-	-
61	3e61d113	968366276	45685	45721	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537200460	23537204669	-	16755	-	-	-
